192	dsk	L'Obs(édé) n'a pas titré "Mes cochonneries avec ce cochon de DSK". Plutôt que "Mon histoire" Par pudeur sans doute aucun!.....
194	dsk	La nouvelle affaire DSK et Marianne: Si les éditions Stock me l’avaient proposé (ce qui ne fut pas le cas, ... http://2.xfru.it/OXEVvl
195	dsk	Je n’aime pas ce voyeurisme dont chacun devient le complice,ce lynchage collectif. (signé #BHL) http://bit.ly/WfCJvk
196	dsk	Affaire DSK / Iacub : le livre pas interdit, un encart devra être inséré et publié à la une du Nouvel Obs http://bit.ly/XZ2uNk
197	dsk	Je n’aime pas la mauvaise littérature et je ne suis pas sûr que la bonne donne tous les droits. (signé #BHL) http://bit.ly/WfCJvk
198	dsk	Je n'achèterai pas ce bouquin qui parle de #DSK. On n'a aucune dignité ni morale quand on couche avec un mec juste pour écrire un livre!
199	dsk	Selon l'avocate de DSK, "on ne fait pas de journalisme par le trou de la serrure" :
200	dsk	Livre sur DSK : Pas d'interdiction mais L'Obs, Stock et Iacub condamnés #DominiqueStrauss-Kahn http://bit.ly/XBGSro
201	dsk	Le fameux mail à DSK dont Marcela Iacub ne se «souvient plus» et qui met à mal sa comm' http://www.slate.fr/france/68787/mail-marcela-iacub-dsk-belle-bete-livre-pas-interdit
202	dsk	Livre sur DSK: Stock ne fera pas appel de sa condamnation: http://bit.ly/V8P6I2?
203	dsk	Nous sommes gouvernés par les anciens amis de #DSK. Leur premier sujet est la sexualité, les mœurs, le mariage, pas la condition des peuples
204	dsk	Affaire Iacub/DSK : @JJBourdin_RMC sévère avec @LeNouvelObs, "Ce n'est pas ma conception du métier, qui est sali par Monsieur Joffrin"
205	dsk	Isabelle Adjani ne jouera pas dans le film sur DSK http://tdg.ch/29124415
206	dsk	#Chine: 900 cochons morts dans une rivière  Pour une fois, #DSK n'est pas concerné... http://www.20minutes.fr/planete/1115569-20130310-chine-900-cochons-morts-riviere
207	dsk	«Le désir de DSK est plus fort que son ambition politique»: Gérard Miller, vous êtes de ceux qui ne sont pas s... http://bit.ly/WjtsBf
208	dsk	N'oublions pas les Magouilles qui ont placé l'Usurpateur de DSK à l'Elysée : http://youtu.be/ryWXHurt0mA ...! #NS2017 @partisOcialiste #ump
209	dsk	Un jour peut-être Laurent Ruquier fera un Flop Ten sans parler de DSK. Un jour peut-être mais pas encore ce soir. #ONPC
210	dsk	Gerard Miller nous offre son interprétation freudienne du cas #DSK ds un doc que @michelonfray ne ratera pas! ;-) http://www.europe1.fr/Politique/Gerard-Miller-DSK-habite-par-un-desir-plus-fort-que-le-reste-1452039/
211	dsk	Le clip de campagne de DSK en 1986 n'est pas "inédit", hein. On le trouve un peu partout depuis 2011 http://www.dailymotion.com/video/xir4td_clip-de-campagne-de-dominique-strauss-kahn-en-1986-elections-legislatives_news#.UUhc-FeBV8E
212	dsk	Vous avez manqué le clip de campagne de #DSK sur la musique de la panthère rose à l'instant sur France 3 ? Pas grave> http://lelab.europe1.fr/t/quand-dominique-strauss-kahn-tournait-un-clip-electoral-sur-la-musique-de-la-panthere-rose-dsk-8091
213	dsk	FR3:DSK L'homme qui voulait tout http://www.planet.fr/television-gerard-miller-jospin-et-royal-ont-refuse-d-apparaitre-dans-le-docu-sur-dsk.320274.30054.html?xtor=ES-1-309502%5BPlanet-a-la-Une%5D-20130321 Pas un seul avis d'une personne de droite dans ce document de propagande édulcoré !
214	dsk	Réécoutez DSK, pas plus de 78 ans ! http://dlvr.it/36vLFs #Canteloup #Europe1
215	hollande, dsk, cahuzac	Hollande ne savait pas pour DSK, ni pour Cahuzac, ni pour Guérini, et en + n'a pas anticipé la durée de la crise.Mais que fait il au pouvoir
216	dsk	Un fraudeur ministre du budget, pourquoi pas DSK ministre de la famille et Lang, ministre de la petite enfance ? Avec eux rien d'impossible
217	dsk	Rhalala, Moscovici n'a pas de chance, chaque fois qu'il soutient quelqu'un, c'est la cata #DSK #Cahuzac http://bit.ly/14DOfDa
218	ps	Harlem Désir exclut #Cahuzac du PS. OK, normal. Mais Guérini, DSK, Dray, et lui-même (condamné pour recel), pas de problèmes.
219	hollande, dsk	Hollande ne sait jamais rien : la crise? Il avait pas vu. DSK homme cochon? il ne savait pas. Guerini? Connaît pas. Cahuzac? Savait pas
220	dsk	INFO TF1-LCI. Film sur DSK : Nafissatou Diallo ne jouera pas son propre rôle - People - MYTF1News http://lci.tf1.fr/people/info-lci-film-sur-dsk-nafissatou-diallo-ne-jouera-pas-son-propre-7956724.html
221	dsk	Film sur DSK: Non, Nafissatou Diallo ne jouera pas son propre rôle http://bit.ly/12Kvd8L
222	ben ali	INTERVIEW EXCLUSIF.Tunisie. Leïla Ben Ali : « Je n’ai jamais voulu faire de mal à qui que ce soit » - Depuis… http://tunisie-secret.over-blog.com/article-interview-exclusif-tunisie-leila-ben-ali-je-n-ai-jamais-voulu-faire-de-mal-a-qui-que-ce-soit-107636842.html#fromTwitter
223		L'AUBERGE ESPAGNOLE @HuffingtonPost "Ce Gouvernement serait presque drôle s'il ne jouait pas ainsi avec le Pays !" http://huff.to/1753179
224	dsk	Affaire du Sofitel : DSK ne pensait pas que ses opposants "iraient si loin" - leJDD.fr http://www.lejdd.fr/Societe/Justice/Actualite/Affaire-du-Sofitel-DSK-ne-pensait-pas-que-ses-opposants-iraient-si-loin il a pensé à ses amis du PS???
225	dsk	Quand DSK égratigne le gouvernement via @Le_Figaro " Il n'en demeure pas moins un vrai politicien très lucide !" http://www.lefigaro.fr/politique/2013/05/10/01002-20130510ARTFIG00462-quand-dsk-egratigne-le-gouvernement.php
226	depardieu	Gérard #Depardieu ne sera pas payé pour incarner #DSK dans "Welcome to New York" http://tinyurl.com/cb76vee
227	dsk	« Welcome to New York » : Depardieu n’a pas été payé pour le film sur DSK http://mcetv.fr/mon-mag-buzz/1605-welcome-to-new-york-depardieu-na-pas-ete-paye-pour-le-film-sur-dsk #DSK #Cannes2013
228	dsk	La journaliste de France24 lit à haute voix mon tweet au sujet du film sur DSK mais n'ose pas dire "gros porc"... http://www.france24.com/fr/20130516-2013-05-16-2044-wb-fr-oeil-medias-france
229	dsk	La bande-annonce du film sur DSK est sortie. Depardieu qui annonçait: "Je vais le jouer parce que je ne l'aime pas" : http://www.rts.ch/info/3854661-gerard-depardieu-je-vais-jouer-dominique-strauss-kahn-parce-que-je-ne-l-aime-pas.html
230	dsk	?? Depardieu ne ressemble pas à DSK, ni Bisset à Sinclair, mais le sosie de Diallo lui est sans équivoque http://www.marianne.net/Welcome-to-New-York-la-descente-aux-enfers-de-DSK-signee-Ferrara_a228858.html Rien à voir
231	ben ali	l'homme qui a dit non à leila ben ali et son frere belhassin l'achat de orascom "License"=tunisiana " en 2003 il a... http://fb.me/FezQ24kN
232	dsk	« Lagarde n’est pas DSK » et Tapie est un « colorful millionnaire » pour la presse anglo-saxonne... http://fb.me/JLl66Gj5
233	dsk	Le FMI renouvelle sa conf à CL.Contrairement à ce lache de DSK,elle ne cherche pas à s'abriter derrière l'immunité! http://www.lefigaro.fr/conjoncture/2013/05/23/20002-20130523ARTFIG00566-le-fmi-renouvelle-sa-confiance-en-christine-lagarde.php
234	dsk	Franchement, si tous les signes apocalyptiques ne sont pas là... DSK sur le tapis rouge http://www.leparisien.fr/dsk-la-chute/en-images-cannes-dsk-sur-le-tapis-rouge-25-05-2013-2834829.php #BordelMondial
235	dsk	Question : Pourquoi AliceBloodyGirl ne mérite pas ses vues ? Réponse : Elle a fait une vanne sur DSK en mai 2013. MAI 2013.
236	cannes	le Festival de Cannes n'est pas la négation du Forum de Davos. Il en est la vérité philosophique accomplie (Michéa) http://bit.ly/154nuFm
237	dsk	On ne peut pas faire de tout client un proxénète Maître Malka, avocat de DSK #Carlton #LGJ
238	dsk	Affaire du Carlton : DSK "bénéficiaire" mais "pas pour autant un proxénète" pour le parquet http://www.midilibre.fr/2013/06/15/affaire-du-carlton-dsk-beneficiaire-mais-pas-pour-autant-un-proxenete-pour-le-parquet,717253.php via @midilibre
239	dsk	Carlton : DSK "bénéficiaire" mais "pas proxénète", estime le parquet de Lille | Atlantico http://po.st/nUDhlP
240	adp	#ADP j'adore #KarineLemarchand !L émission est géniale grâce à elle je trouve !!! Ouverture du courrier TOP! #naturelle #gentillesse #humour
241	dsk	Affaire du Carlton : pourquoi le procureur estime que DSK n’est pas un «proxénète» http://bit.ly/1bWlu3V
242	dsk	Jacqueline Bisset : "je ne joue pas Anne Sinclair" dans le film sur DSK http://bit.ly/16Q8psG
243	dsk	DSK donne une leçon d'éco au Sénat : Estrosi juge "pas normal" http://www.lepoint.fr/politique/dsk-donne-une-lecon-d-eco-au-senat-estrosi-juge-pas-normal-25-06-2013-1685917_20.php #Politique via @LePoint
244	ump	Le maire UMP de Corbeil en garde à vue. Tout ça pour faire de l'ombre à Cahuzac et DSK. Ce n'est pas très sympa.
245	dsk	Cette citation de #DSK me laisse perplexe: "Je ne souhaite pas fustiger l'instrument,le pb c'est de ne pas l'utiliser à mauvais escient"
246	duflot	Cécile Duflot n’aurait pas fait auditionner DSK au Sénat à cause de son passé à la tête du FMI &gt; http://lelab.europe1.fr/t/cecile-duflot-n-aurait-pas-invite-dominique-strauss-kahn-au-senat-pour-des-raisons-plus-economiques-que-judiciaires-9831
248	dsk	Retour de DSK: "Il ne serait pas improbable de voir réapparaître notre 'politician-lover'" http://bit.ly/1aynSl4 #ExpressYourself
249	dsk	VIDEO - Lors de son arrestation, DSK "ne comprenait pas ce qu'il se passait" - http://bit.ly/15vmLPf
250	dsk	VIDEO - DSK n'a pas digéré sa "terrible" arrestation http://eur1.fr/eABgYTQ par @CharlesCarrasco
251	dsk	Affaire du Sofitel : "Je ne comprenais pas ce qui se passait" http://bit.ly/12XPZRB
252	dsk	Je ne sais pas ce qui m'effraie le plus dans le retour de #DSK : l'homme ou l'expert économique #BFMTV
253	dsk	DSK n'a pas de "problème avec les femmes" http://eur1.fr/eABgYTQ par @CharlesCarrasco
254	dsk	Le LOL du jour via @ellefrance DSK ne pense pas « avoir de problème avec les femmes » http://bit.ly/1dlEqKa
255	dsk	Et bien non ! Pas de non lieu !! DSK renvoyé devant le tribunal correctionnel pour proxénétisme http://www.leparisien.fr/faits-divers/dominique-strauss-kahn-renvoye-devant-le-tribunal-correctionnel-26-07-2013-3010127.php via @le_Parisien
256	dsk	La dernière de l'avocat de #DSK: il ne savait pas que les filles étaient des prostituée...sans commentaire.
257	dsk	La différence entre #dsk et #hollande? Le dernier nous a bien baisé mais il n'est pas accusé de proxénétisme. Pourtant, on paye cher
258	dsk	Quand DSK donne des conférences rémunérées, ça ne choque pas la gauche. Mais quand c'est Copé, quel drame ! #2poids2mesures
259	dsk	Alerte : INFO LE FIGARO - Le parquet ne fait pas appel du renvoi de DSK devant un tribunal pour "proxénétisme"
260	dsk	Carlton: le parquet de Lille ne fait pas appel du renvoi de DSK en correctionnelle http://www.rtl.fr/actualites/info/politique/article/dsk-carlton-le-parquet-de-lille-ne-fait-pas-appel-du-renvoi-en-correctionnelle-7763496553 #AFP
261	dsk	DSK jugé : le parquet ne fera pas appel http://bit.ly/1bJzD9Q
262	dsk	Renvoi de DSK en correctionnelle: il ne pouvait pas ignorer qu’il s’agissait de prostituées http://bit.ly/15GOleu #sudpresse
263	dsk	Affaire du Carlton: de l'"abattage", pas du "libertinage" http://u.afp.com/ZxQ #AFP #DSK
264	dsk	Pour les juges, #DSK pratiquait l'abattage et pas du libertinage. Mais y en a-t-il une définition juridique ? http://www.google.com/hostednews/afp/article/ALeqM5jA-Nz0XPf18OmLjCPl9G8vKTpemg?docId=d130e079-6eec-4b71-ad4f-2e2f494795d0
265	dsk	DSK et les femmes "un abattage, un carnage" selon les magistrats. Pas s'excuse, qu'il en paie le prix. http://www.lefigaro.fr/actualite-france/2013/08/06/01016-20130806ARTFIG00468-carlton-ce-que-les-juges-reprochent-a-dsk.php
266	dsk	Si toi non plus tu ne comprends pas pourquoi DSK est bringuebalé entre renvoi en correctionnelle et non-lieu #Carlton http://www.francetvinfo.fr/faits-divers/affaire/affaire-du-carlton/non-lieu-pour-dsk-contre-renvoi-en-correctionnelle-qui-a-raison-dans-l-affaire-du-carlton_385721.html
267	dsk	Fil de presse, 9 août. Excision Afrique. Fes au travail, mais pas égalité. Real Women et Baird et gais. Juges et DSK. http://sisyphe.org/spip.php?article4455
268	dsk	Ma petite entreprise connaît pas la crise : DSK et ses 200 000 euros de chiffres d'affaires par mois http://bit.ly/1d9q84A
269	ben ali	Leïla Ben Ali, surnommée la « femme la plus détestée de Tunisie » http://www.leparisien.fr/international/leila-ben-ali-surnommee-la-femme-la-plus-detestee-de-tunisie-01-07-2012-2072937.php via @le_Parisien
270	valls	#Valls s/ @itele "contrairement à ce que je peux entendre, il n'y a aucun laxisme, le laxisme c'est ceux qui ont laissé passer la loi #Dati"
271	ps	« Ce n'est pas Hollande que le PS voulait comme candidat, il voulait DSK » Nicolas Sarkozy
272	dsk	Je pense que l’analyse de politique économique de #DSK ne doit pas être passée par pertes et profits @Karine_Berger http://bit.ly/ZoL5gc
273	dsk	J’en arrive à me demander si DSK, ayant été député, vous ne voteriez pas l’absorption de bromure à dose régulière. http://gilbertcollard.fr/2013/09/11/video-la-loi-cahuzac/
274	dsk	@dsk_anne: Si kaaris bigle il doit joué dans le bigdile se fdp mdr # off je le fait ou pas ?
275	grèce	Je ne souhaite pas aux Serbes la même destinée que l'Etat Grec, lui aussi conseillé par des "experts" : http://m.lesechos.fr/international/dsk-accepte-de-devenir-conseiller-du-gouvernement-serbe-responsable-afp_00549233.htm #DSK
276	cahuzac, dsk	Cahuzac avait raison, la lutte des classes n'existe pas. Prenez DSK : preuve qu'un pauvre type peut diriger une banque.
277	dsk	.@HapsatouSy : "DSK est à la tête d'une banque, pas d'un club de strip-tease !" http://www.d8.tv/live #LeGrand8
278	dsk	VIDEO - Affaire du Carlton: pour René Kojfer, sans DSK, il n'y a pas d'affaire http://www.bfmtv.com/societe/affaire-carlton-rene-kojfer-sans-dsk-ny-a-pas-daffaire-624866.html
279	dati	Dans l'affaire #Leonarda le regroupement familial ne peut pas être utilisé.Aucun membre de la famille n'a de visa Rach. Dati #1213Dimanche
280	dati	Ils ont fait les règles pour aucun de nous modifie leur système. Gauche ou droite c'est la même après Dati, Rama c'est au tour de Ghali 2/3
281	dsk	Les amis de #dsk dans les media toujours à la manoeuvre. Opération DSK le retour. Ils ne doutent de rien. C pas gagné
283	royal	Ségolène Royal déchaîne toujours autant les passions. On l'aime, on la déteste: elle ne laisse en aucun cas indifférents. Bien joué Madame !
284	royal	Quelle humilité. Ségolène Royal n'a fait aucun tweet sur son initiative théâtrale alors qu'elle a rencontré un franc succès médiatique hier.
285	dsk	Vu le carnage, je suis sûr que si on met DSK dans un sondage de popularité il défonce tout (y’a pas de jeu de mots)
287	dsk	Ce n'est pas parce qu'il est pourri qu'il a tort #DSK http://www.leparisien.fr/economie/crise-en-europe-le-scenario-catastrophe-de-dsk-01-11-2013-3278147.php
288	dsk	Quand DSK viole la femme de chambre, c'est du racisme? Ou pas?
289	dsk	C.#Barbier vous n'allez tout de même pas comparer Marion à DSK ? (@MLP_officiel) > http://www.frontnational.com/videos/marine-le-pen-sur-itele-13/ il en a bouffé son écharpe..
290	dsk	Bref, j'y crois pas. Comme pour DSK, Mohammed Merah et compagnie. Ils savent ce qu'ils font.
291	dsk	Bayrou : "L'élection présidentielle n'est pas mon obsession" #Cpolitique  DSK : " je n'ai pas de problème avec les femmes "
292	luchini	Fabrice Luchini: "Ayrault, on sent que c'est un brave homme. Il n'a pas le camescope pendant qu'une femme lui..." http://bit.ly/1cmfYJg
293	luchini	Fabrice #Luchini : " #Hollande ne tient plus la barraque" http://lelab.europe1.fr/t/pour-fabrice-luchini-jean-marc-ayrault-est-un-brave-homme-qui-ne-se-fait-pas-des-turluttes-avec-dsk-12014
294	luchini	Fabrice Luchini: "Ayrault ne se fait pas faire des turluttes avec DSK et des cochonnes! C'est un brave homme." http://www.jeanmarcmorandini.com/article-313127-fabrice-luchini-jean-marc-ayrault-est-un-brave-homme-on-ne-sent-pas-le-pervers.html
295	royal	Ségolène #Royal n'a aucun "état d'âme". Audiard aurait même dit que c'est à ça qu'on la reconnaît
296	dsk	Il y a encore 2 ans, tout le PS roulait pour DSK... Faites ce que je dis mais pas ce que je fais #prostitution
297	dsk	Les femmes et les hommes n'utilisent pas leur cerveau de la même façon ... DSK a effectivement dit cela !-) http://www.lexpress.fr/tiny/1304863
298	berlusconi	#Italie #Berlusconi assure ne jamais avoir pense se porter candidat dans un autre pays pour #ep2014 via @openpolitica @JSLefebvre
299	dsk	L'Assemblée adopte la proposition de loi pénalisant les clients de prostituées http://n.mynews.ly/!IB.9zXp Pas sympas les copains ! #DSK
300	hollande	L'opération de François Hollande : un secret bien gardé à l'époque pour ne pas paraître affaibli face à DSK &gt; http://bit.ly/ItA7UV #LGJ http://bit.ly/ItA7UV
301	dsk	SI LES ARABES SONT DES TERRORISTES A CAUSE DE BEN LADEN, POURQUOI LES FRANCAIS NE SONT PAS DES VIOLEURS A CAUSE DE DSK??
302	taubira	@JLMelenchon: Après C Taubira, au tour de Dati - Com- #FN #Médias @JLMelenchon: Après C Taubira, au tour de Dati - Com- #FN #Médias  aucun Elu de la Rép ne réagit tous responsables!         
